"NAME:","walk_5_2.csv"
"EXPERIMENT TIME:","23-05-2022 12:19"
"ACTIVITY TYPE:","Walk"
"COUNT OF ACTUAL STEPS","90"

"Time [sec]","ACC X","ACC Y","ACC Z"
"0.0","-10.12","-1.37","1.48"
"0.029","-10.14","-1.33","1.49"
"0.059","-10.16","-1.30","1.47"
"0.088","-10.17","-1.30","1.47"
"0.117","-10.19","-1.29","1.49"
"0.146","-10.20","-1.27","1.50"
"0.175","-10.19","-1.27","1.50"
"0.204","-10.18","-1.26","1.49"
"0.234","-10.18","-1.26","1.48"
"0.263","-10.19","-1.27","1.47"
"0.293","-10.19","-1.28","1.46"
"0.321","-10.18","-1.31","1.42"
"0.35","-10.18","-1.31","1.42"
"0.379","-10.17","-1.30","1.42"
"0.409","-10.16","-1.31","1.42"
"0.438","-10.16","-1.31","1.42"
"0.468","-10.16","-1.30","1.42"
"0.496","-10.16","-1.30","1.42"
"0.525","-10.17","-1.30","1.42"
"0.554","-10.18","-1.31","1.42"
"0.584","-10.17","-1.32","1.42"
"0.613","-10.17","-1.33","1.44"
"0.643","-10.17","-1.34","1.43"
"0.671","-10.19","-1.34","1.44"
"0.7","-10.19","-1.33","1.43"
"0.729","-10.18","-1.34","1.44"
"0.759","-10.16","-1.36","1.42"
"0.788","-10.15","-1.36","1.40"
"0.818","-10.14","-1.36","1.40"
"0.846","-10.13","-1.37","1.40"
"0.875","-10.14","-1.37","1.37"
"0.904","-10.15","-1.37","1.35"
"0.934","-10.14","-1.36","1.36"
"0.963","-10.12","-1.37","1.38"
"0.993","-10.08","-1.39","1.39"
"1.021","-10.04","-1.42","1.38"
"1.05","-10.01","-1.45","1.37"
"1.079","-9.98","-1.52","1.40"
"1.108","-9.95","-1.58","1.43"
"1.136","-9.86","-1.58","1.51"
"1.164","-9.76","-1.61","1.61"
"1.193","-9.79","-1.67","1.68"
"1.22","-9.93","-1.72","1.75"
"1.248","-10.08","-1.70","1.77"
"1.278","-10.20","-1.59","1.80"
"1.308","-10.25","-1.46","1.81"
"1.336","-10.26","-1.33","1.82"
"1.365","-10.24","-1.16","1.87"
"1.394","-10.23","-1.00","1.90"
"1.423","-10.26","-0.92","1.86"
"1.453","-10.33","-0.84","1.78"
"1.483","-10.29","-0.71","1.75"
"1.511","-10.16","-0.58","1.74"
"1.54","-10.01","-0.55","1.75"
"1.569","-9.90","-0.61","1.76"
"1.598","-9.86","-0.67","1.82"
"1.625","-9.90","-0.68","1.91"
"1.653","-10.03","-0.70","1.97"
"1.683","-10.29","-0.76","2.00"
"1.713","-10.55","-0.86","1.99"
"1.741","-10.83","-0.93","2.10"
"1.77","-11.23","-0.99","2.28"
"1.799","-11.63","-1.22","2.42"
"1.828","-11.87","-1.52","2.58"
"1.858","-11.76","-1.84","2.75"
"1.888","-11.30","-2.15","2.84"
"1.916","-10.75","-2.53","2.80"
"1.945","-10.46","-2.83","2.61"
"1.974","-10.49","-2.84","2.71"
"2.003","-10.65","-2.50","3.00"
"2.033","-10.38","-2.30","2.98"
"2.063","-9.56","-2.35","2.79"
"2.09","-8.65","-2.26","2.56"
"2.118","-8.07","-1.94","2.35"
"2.146","-8.29","-1.42","2.12"
"2.174","-9.05","-1.07","1.89"
"2.203","-9.73","-0.90","1.78"
"2.23","-9.97","-0.82","1.82"
"2.259","-9.82","-0.91","1.53"
"2.288","-9.83","-1.49","1.17"
"2.315","-10.63","-1.59","1.09"
"2.344","-11.23","-1.31","1.55"
"2.373","-11.15","-1.13","1.94"
"2.402","-11.02","-1.16","2.13"
"2.433","-10.76","-1.31","2.32"
"2.461","-10.41","-1.35","2.71"
"2.49","-10.18","-1.26","3.22"
"2.519","-10.01","-1.26","3.78"
"2.548","-9.72","-1.46","4.06"
"2.576","-9.32","-1.62","3.31"
"2.604","-8.85","-1.80","2.51"
"2.633","-8.70","-2.02","2.17"
"2.661","-9.27","-2.09","2.21"
"2.689","-9.66","-2.13","2.38"
"2.717","-9.79","-2.35","2.44"
"2.745","-9.96","-2.61","2.22"
"2.773","-10.54","-2.70","1.82"
"2.803","-11.32","-2.46","1.66"
"2.833","-11.76","-2.18","1.98"
"2.861","-11.52","-1.88","3.05"
"2.89","-10.72","-1.96","3.96"
"2.919","-10.14","-2.31","3.99"
"2.948","-9.84","-2.81","3.91"
"2.976","-10.30","-2.88","3.73"
"3.005","-10.61","-2.42","3.84"
"3.035","-10.60","-1.77","3.77"
"3.064","-9.83","-1.73","3.71"
"3.093","-8.87","-2.13","3.38"
"3.12","-8.39","-2.49","2.97"
"3.148","-8.50","-2.59","2.77"
"3.176","-9.02","-2.39","2.62"
"3.204","-9.65","-2.02","2.34"
"3.233","-9.95","-1.59","1.89"
"3.261","-9.53","-1.49","1.78"
"3.289","-9.35","-1.85","1.69"
"3.318","-9.82","-2.39","1.88"
"3.345","-10.77","-2.26","2.06"
"3.374","-11.08","-1.92","2.40"
"3.403","-10.77","-1.62","2.61"
"3.433","-10.50","-1.43","2.73"
"3.463","-10.23","-1.49","2.90"
"3.491","-9.93","-1.62","3.24"
"3.519","-9.76","-1.78","3.70"
"3.548","-9.78","-1.97","3.84"
"3.575","-9.69","-2.04","3.54"
"3.603","-9.27","-1.98","2.90"
"3.633","-8.63","-2.11","2.52"
"3.66","-8.46","-2.15","2.14"
"3.688","-8.86","-2.12","1.97"
"3.716","-9.16","-2.11","1.99"
"3.744","-9.37","-2.08","2.14"
"3.773","-9.80","-1.84","2.18"
"3.8","-10.33","-1.41","2.00"
"3.829","-10.97","-1.19","1.69"
"3.859","-11.56","-1.26","1.87"
"3.888","-11.72","-1.53","2.76"
"3.917","-11.53","-1.78","3.38"
"3.946","-11.20","-2.08","3.50"
"3.975","-10.80","-2.45","3.39"
"4.004","-10.40","-2.88","3.24"
"4.034","-10.69","-2.99","3.05"
"4.063","-10.97","-2.73","3.04"
"4.092","-11.18","-2.27","2.84"
"4.121","-10.32","-2.04","2.91"
"4.15","-9.15","-1.84","2.79"
"4.178","-8.34","-1.60","2.40"
"4.208","-8.15","-1.36","2.15"
"4.235","-8.76","-0.95","2.12"
"4.263","-9.86","-0.47","1.84"
"4.291","-10.83","-0.13","1.39"
"4.32","-10.86","-0.09","1.05"
"4.349","-10.41","-0.62","0.93"
"4.378","-10.20","-1.57","1.27"
"4.408","-11.18","-1.66","1.38"
"4.438","-11.84","-1.55","1.63"
"4.466","-11.81","-1.55","1.78"
"4.495","-11.75","-1.53","1.91"
"4.524","-11.43","-1.60","2.08"
"4.553","-10.74","-1.60","2.68"
"4.583","-10.18","-1.42","3.48"
"4.613","-9.92","-1.42","4.02"
"4.64","-9.87","-1.46","3.74"
"4.668","-9.47","-1.47","2.81"
"4.696","-8.50","-1.87","2.38"
"4.724","-8.24","-2.09","2.14"
"4.753","-8.77","-2.08","2.06"
"4.78","-9.17","-2.08","1.98"
"4.809","-9.41","-2.13","1.93"
"4.838","-9.88","-2.11","1.66"
"4.865","-10.47","-1.97","1.27"
"4.894","-10.96","-1.87","1.18"
"4.923","-11.38","-1.79","1.76"
"4.953","-11.69","-1.68","2.99"
"4.983","-11.70","-1.66","3.71"
"5.011","-11.32","-1.86","3.81"
"5.04","-10.78","-2.16","3.66"
"5.069","-10.38","-2.64","3.42"
"5.098","-10.58","-2.83","3.28"
"5.128","-10.70","-2.58","3.44"
"5.158","-10.43","-2.29","3.56"
"5.186","-9.62","-2.11","3.51"
"5.214","-8.80","-2.06","3.25"
"5.243","-8.18","-2.08","2.72"
"5.27","-8.23","-2.01","2.36"
"5.298","-8.88","-1.62","2.09"
"5.326","-9.62","-1.26","1.97"
"5.354","-10.14","-0.87","1.94"
"5.384","-10.12","-0.75","1.79"
"5.413","-9.92","-1.28","1.53"
"5.441","-10.18","-2.02","1.52"
"5.47","-10.92","-2.23","1.66"
"5.499","-11.11","-2.15","1.86"
"5.528","-10.93","-1.98","1.98"
"5.558","-10.76","-1.87","2.20"
"5.588","-10.49","-1.98","2.70"
"5.616","-10.41","-2.04","3.16"
"5.645","-10.45","-2.01","3.38"
"5.674","-10.32","-1.95","3.38"
"5.703","-9.91","-1.78","3.20"
"5.733","-9.08","-1.52","2.95"
"5.76","-8.35","-1.57","2.65"
"5.788","-8.48","-1.71","2.36"
"5.816","-9.00","-1.83","2.24"
"5.844","-9.26","-1.92","2.06"
"5.873","-9.50","-1.87","1.62"
"5.9","-9.72","-1.60","1.33"
"5.928","-10.01","-1.27","1.32"
"5.958","-10.41","-1.25","1.78"
"5.988","-10.92","-1.43","2.53"
"6.016","-11.32","-1.65","3.11"
"6.045","-11.32","-1.82","3.32"
"6.074","-10.88","-2.06","3.34"
"6.103","-10.46","-2.41","3.05"
"6.133","-10.52","-2.68","2.93"
"6.162","-10.79","-2.66","3.15"
"6.191","-10.82","-2.69","3.31"
"6.22","-10.32","-2.66","3.45"
"6.249","-9.43","-2.55","3.31"
"6.278","-8.60","-2.37","2.89"
"6.305","-8.08","-2.17","2.45"
"6.334","-8.19","-1.91","2.16"
"6.363","-9.02","-1.42","1.72"
"6.39","-9.64","-1.02","1.73"
"6.418","-9.64","-0.84","1.84"
"6.446","-9.38","-0.98","1.80"
"6.474","-9.33","-1.33","1.83"
"6.502","-10.04","-1.93","1.59"
"6.532","-11.23","-2.21","1.17"
"6.561","-11.89","-2.26","1.25"
"6.59","-11.82","-2.29","1.55"
"6.619","-11.57","-2.31","1.85"
"6.648","-10.94","-2.38","2.40"
"6.678","-10.48","-2.26","2.85"
"6.708","-10.27","-2.17","3.17"
"6.736","-9.98","-2.23","3.52"
"6.764","-9.63","-2.22","3.49"
"6.792","-9.06","-1.94","3.00"
"6.82","-8.60","-1.64","2.54"
"6.848","-8.35","-1.63","2.26"
"6.876","-8.72","-1.58","2.17"
"6.904","-9.08","-1.60","2.16"
"6.933","-9.40","-1.69","2.27"
"6.961","-9.81","-1.69","2.34"
"6.989","-10.33","-1.36","2.02"
"7.018","-11.09","-1.10","1.60"
"7.048","-11.68","-1.06","1.67"
"7.076","-11.98","-1.24","2.53"
"7.106","-11.61","-1.67","3.55"
"7.135","-11.17","-1.91","3.77"
"7.164","-10.69","-2.24","3.46"
"7.193","-10.28","-2.70","3.08"
"7.223","-10.30","-2.94","2.94"
"7.251","-10.61","-2.78","2.90"
"7.281","-10.69","-2.55","2.97"
"7.31","-9.93","-2.40","3.08"
"7.338","-8.99","-2.23","2.92"
"7.366","-8.23","-1.98","2.59"
"7.394","-8.06","-1.64","2.26"
"7.423","-8.65","-1.26","2.07"
"7.45","-9.46","-0.90","2.01"
"7.478","-10.01","-0.60","2.11"
"7.508","-10.12","-0.49","1.88"
"7.538","-9.90","-0.95","1.62"
"7.565","-10.09","-1.64","1.68"
"7.594","-10.68","-1.80","1.89"
"7.623","-11.01","-1.70","2.20"
"7.653","-10.97","-1.64","2.30"
"7.683","-10.90","-1.58","2.46"
"7.711","-10.68","-1.67","2.85"
"7.74","-10.42","-1.75","3.53"
"7.769","-10.36","-1.80","3.81"
"7.798","-10.12","-1.85","3.91"
"7.827","-9.77","-1.74","3.73"
"7.855","-9.23","-1.51","3.11"
"7.884","-8.73","-1.66","2.60"
"7.913","-8.74","-1.86","2.28"
"7.94","-9.19","-1.97","2.30"
"7.968","-9.47","-2.09","2.42"
"7.996","-9.71","-2.18","2.39"
"8.024","-10.00","-2.20","2.00"
"8.053","-10.28","-2.29","1.81"
"8.083","-10.93","-2.32","1.98"
"8.113","-11.19","-2.16","2.42"
"8.141","-10.73","-2.08","2.97"
"8.17","-10.23","-2.08","3.22"
"8.199","-9.96","-2.26","3.31"
"8.228","-9.95","-2.43","3.34"
"8.255","-10.35","-2.39","3.41"
"8.285","-10.70","-2.06","3.26"
"8.314","-10.43","-1.94","3.13"
"8.343","-9.77","-1.87","3.06"
"8.371","-8.88","-1.91","2.78"
"8.399","-8.62","-2.00","2.43"
"8.428","-9.09","-1.96","2.26"
"8.456","-9.83","-1.74","2.11"
"8.484","-10.19","-1.50","1.92"
"8.513","-10.12","-1.40","1.73"
"8.543","-9.72","-1.45","1.37"
"8.57","-9.54","-1.74","1.06"
"8.598","-10.01","-1.98","0.97"
"8.628","-10.83","-1.84","1.18"
"8.658","-11.28","-1.55","1.71"
"8.686","-11.02","-1.51","2.05"
"8.715","-10.53","-1.75","2.22"
"8.744","-10.06","-2.02","2.43"
"8.773","-9.85","-2.16","2.68"
"8.801","-10.24","-2.06","2.75"
"8.831","-10.56","-1.89","2.69"
"8.86","-10.15","-1.84","2.92"
"8.889","-9.41","-1.59","3.14"
"8.918","-8.63","-1.50","3.01"
"8.945","-8.32","-1.59","2.59"
"8.973","-8.63","-1.71","2.35"
"9.001","-9.15","-1.78","2.19"
"9.029","-9.65","-1.78","1.98"
"9.058","-10.23","-1.61","1.73"
"9.088","-10.20","-1.54","1.59"
"9.116","-10.20","-1.84","1.80"
"9.145","-10.82","-2.02","2.30"
"9.174","-11.23","-2.07","2.77"
"9.203","-11.12","-2.11","3.00"
"9.233","-10.73","-2.28","3.08"
"9.263","-10.34","-2.54","3.10"
"9.291","-10.33","-2.79","3.18"
"9.32","-10.58","-2.49","3.49"
"9.349","-10.66","-1.98","3.69"
"9.378","-10.46","-1.63","3.73"
"9.408","-9.81","-1.43","3.53"
"9.436","-8.99","-1.42","2.97"
"9.464","-8.64","-1.44","2.43"
"9.493","-9.03","-1.29","2.25"
"9.52","-9.83","-0.87","2.32"
"9.548","-10.63","-0.29","2.45"
"9.578","-10.80","0.10","2.31"
"9.606","-10.50","-0.44","1.90"
"9.635","-10.35","-1.21","1.93"
"9.664","-10.42","-1.53","2.45"
"9.693","-10.58","-1.41","2.80"
"9.723","-10.68","-1.06","2.97"
"9.751","-10.68","-0.88","3.19"
"9.781","-10.43","-0.93","3.42"
"9.81","-10.00","-1.32","3.48"
"9.839","-9.54","-1.82","3.28"
"9.868","-9.12","-2.07","3.23"
"9.895","-9.00","-1.57","3.24"
"9.923","-8.88","-1.20","3.03"
"9.951","-8.83","-1.31","2.55"
"9.98","-9.06","-1.55","2.26"
"10.008","-9.34","-1.83","2.15"
"10.036","-9.70","-1.80","2.01"
"10.064","-10.21","-1.62","1.88"
"10.093","-10.86","-1.41","1.97"
"10.123","-11.47","-1.18","2.53"
"10.151","-11.95","-1.16","3.06"
"10.181","-11.68","-1.58","3.37"
"10.21","-11.00","-2.05","3.37"
"10.239","-10.42","-2.42","3.22"
"10.268","-10.24","-2.59","3.16"
"10.298","-10.54","-2.44","3.42"
"10.326","-11.06","-2.08","3.50"
"10.356","-10.69","-2.15","3.47"
"10.385","-9.83","-2.20","3.21"
"10.413","-8.87","-2.22","2.69"
"10.441","-8.16","-2.07","2.32"
"10.469","-8.37","-1.71","2.16"
"10.497","-9.43","-1.04","1.93"
"10.525","-10.11","-0.58","1.88"
"10.554","-10.18","-0.35","1.97"
"10.584","-9.95","-0.40","1.76"
"10.613","-9.53","-1.09","1.66"
"10.64","-10.17","-1.53","1.45"
"10.669","-10.95","-1.60","1.40"
"10.698","-11.18","-1.55","1.59"
"10.727","-11.12","-1.58","1.83"
"10.758","-10.82","-1.73","2.08"
"10.786","-10.16","-2.13","2.52"
"10.815","-10.05","-2.24","2.84"
"10.844","-10.32","-2.19","2.52"
"10.873","-10.19","-2.31","2.18"
"10.903","-9.72","-2.19","2.06"
"10.931","-8.94","-1.93","2.15"
"10.959","-8.47","-1.79","2.29"
"10.988","-8.65","-1.75","2.17"
"11.015","-9.10","-1.69","1.67"
"11.043","-9.63","-1.57","1.13"
"11.071","-9.89","-1.43","0.88"
"11.099","-9.96","-1.22","0.94"
"11.128","-10.08","-1.19","1.54"
"11.158","-10.54","-1.16","2.28"
"11.186","-11.11","-1.22","2.80"
"11.215","-11.32","-1.41","3.06"
"11.244","-11.03","-1.77","3.06"
"11.273","-10.78","-2.18","2.75"
"11.303","-10.76","-2.55","2.57"
"11.333","-10.83","-2.65","2.80"
"11.361","-10.86","-2.53","3.12"
"11.39","-10.57","-2.46","3.21"
"11.419","-9.83","-2.35","3.04"
"11.448","-8.93","-2.28","2.66"
"11.475","-8.23","-2.20","2.32"
"11.503","-8.24","-2.08","1.95"
"11.533","-9.02","-1.75","1.45"
"11.56","-9.77","-1.37","1.23"
"11.588","-9.91","-1.09","1.49"
"11.616","-9.65","-1.12","1.66"
"11.644","-9.54","-1.64","1.49"
"11.673","-10.02","-2.36","1.24"
"11.701","-11.20","-2.73","0.79"
"11.73","-12.02","-2.76","0.75"
"11.76","-12.04","-2.80","0.89"
"11.789","-11.58","-2.79","1.28"
"11.818","-10.93","-2.82","1.93"
"11.848","-10.30","-2.77","2.60"
"11.876","-10.03","-2.66","3.05"
"11.905","-9.89","-2.70","3.41"
"11.934","-9.74","-2.54","3.31"
"11.963","-9.62","-2.03","2.47"
"11.99","-8.91","-1.91","2.24"
"12.018","-8.32","-1.95","2.18"
"12.046","-8.51","-1.87","2.09"
"12.074","-8.99","-1.82","1.93"
"12.102","-9.36","-1.88","1.78"
"12.13","-9.92","-1.95","1.62"
"12.159","-10.58","-1.87","1.17"
"12.188","-11.10","-1.88","0.68"
"12.218","-11.38","-1.98","0.95"
"12.246","-11.18","-2.21","2.25"
"12.275","-10.76","-2.28","3.04"
"12.304","-10.48","-2.50","3.11"
"12.334","-10.18","-2.82","2.88"
"12.363","-10.10","-3.17","2.68"
"12.393","-10.25","-3.14","2.74"
"12.421","-10.59","-2.59","2.73"
"12.45","-10.14","-2.41","2.94"
"12.479","-9.41","-2.24","3.05"
"12.508","-8.73","-1.98","2.84"
"12.536","-8.36","-1.73","2.42"
"12.564","-8.59","-1.43","2.19"
"12.593","-9.36","-0.93","1.97"
"12.62","-10.02","-0.62","1.83"
"12.649","-10.12","-0.46","1.78"
"12.678","-10.04","-0.46","1.44"
"12.708","-9.64","-1.18","1.36"
"12.736","-10.33","-1.45","1.38"
"12.765","-11.23","-1.47","1.75"
"12.794","-11.54","-1.48","2.09"
"12.823","-11.45","-1.50","2.21"
"12.853","-11.28","-1.51","2.32"
"12.883","-10.90","-1.63","2.77"
"12.911","-10.66","-1.59","3.47"
"12.94","-10.62","-1.56","3.99"
"12.969","-10.42","-1.78","4.17"
"12.998","-9.92","-1.87","4.03"
"13.028","-9.44","-1.94","3.24"
"13.054","-9.10","-2.02","2.43"
"13.083","-9.21","-2.03","2.09"
"13.111","-9.50","-2.05","2.04"
"13.139","-9.60","-2.17","1.93"
"13.168","-9.67","-2.35","1.70"
"13.195","-9.85","-2.37","1.30"
"13.223","-10.30","-2.19","0.89"
"13.253","-10.88","-1.97","1.02"
"13.283","-11.42","-1.58","1.74"
"13.311","-10.98","-1.41","2.84"
"13.34","-10.30","-1.49","3.43"
"13.369","-9.95","-1.80","3.44"
"13.398","-10.18","-2.16","3.39"
"13.426","-10.76","-1.99","3.65"
"13.456","-11.40","-1.31","3.70"
"13.485","-11.40","-1.07","3.56"
"13.514","-10.63","-1.23","3.47"
"13.543","-9.70","-1.42","3.31"
"13.571","-9.17","-1.60","2.89"
"13.599","-9.46","-1.44","2.58"
"13.628","-10.18","-1.18","2.40"
"13.658","-10.54","-0.96","2.18"
"13.686","-10.23","-0.72","1.92"
"13.716","-9.88","-0.74","1.45"
"13.743","-9.69","-1.33","1.37"
"13.771","-10.13","-1.40","1.58"
"13.801","-10.60","-1.18","2.18"
"13.829","-10.80","-0.86","2.54"
"13.859","-10.64","-0.80","2.67"
"13.888","-10.28","-1.09","2.70"
"13.918","-9.76","-1.38","2.93"
"13.946","-9.58","-1.54","3.34"
"13.973","-9.89","-1.68","3.58"
"14.001","-9.94","-1.82","3.63"
"14.029","-9.68","-1.80","3.22"
"14.058","-8.92","-2.03","2.86"
"14.086","-8.56","-2.14","2.30"
"14.114","-8.69","-2.26","2.03"
"14.143","-9.05","-2.30","1.95"
"14.171","-9.31","-2.34","1.88"
"14.198","-9.85","-2.09","1.61"
"14.226","-10.47","-1.58","1.29"
"14.255","-10.74","-1.27","1.25"
"14.285","-11.04","-1.42","1.67"
"14.314","-11.15","-1.73","2.50"
"14.343","-11.12","-1.93","2.97"
"14.373","-10.85","-2.19","3.11"
"14.401","-10.46","-2.48","2.96"
"14.43","-10.39","-2.68","2.82"
"14.46","-10.90","-2.32","2.85"
"14.489","-11.23","-1.93","2.93"
"14.518","-10.57","-2.04","3.07"
"14.548","-9.69","-2.07","3.11"
"14.575","-8.79","-2.03","2.84"
"14.603","-8.30","-1.89","2.38"
"14.633","-8.69","-1.49","2.01"
"14.66","-9.72","-0.94","1.55"
"14.688","-10.13","-0.67","1.48"
"14.717","-9.95","-0.51","1.60"
"14.745","-9.47","-0.75","1.60"
"14.773","-9.63","-1.39","1.55"
"14.801","-10.59","-1.66","1.30"
"14.83","-11.12","-1.73","1.42"
"14.86","-11.12","-1.62","1.61"
"14.889","-10.92","-1.51","1.76"
"14.918","-10.52","-1.67","2.06"
"14.948","-9.78","-1.96","2.68"
"14.975","-9.79","-1.97","3.15"
"15.003","-10.24","-2.04","3.22"
"15.033","-10.43","-2.14","2.75"
"15.063","-9.79","-2.06","2.21"
"15.09","-8.77","-1.93","2.29"
"15.118","-8.38","-1.76","2.25"
"15.146","-8.67","-1.60","2.22"
"15.174","-9.08","-1.62","2.20"
"15.202","-9.40","-1.80","2.08"
"15.23","-10.04","-1.89","1.70"
"15.261","-10.83","-1.64","0.94"
"15.289","-11.05","-1.57","0.73"
"15.318","-11.07","-1.67","1.34"
"15.348","-11.00","-1.62","2.35"
"15.376","-11.01","-1.65","2.75"
"15.405","-10.88","-1.97","2.79"
"15.436","-10.70","-2.48","2.77"
"15.464","-10.78","-2.78","2.79"
"15.493","-11.18","-2.49","2.75"
"15.523","-11.44","-1.75","2.38"
"15.551","-10.51","-1.86","2.53"
"15.581","-9.51","-1.80","2.56"
"15.609","-8.72","-1.73","2.38"
"15.638","-8.28","-1.77","1.97"
"15.665","-8.54","-1.65","1.78"
"15.693","-9.53","-1.20","1.43"
"15.721","-10.41","-0.87","0.84"
"15.75","-10.64","-0.52","0.32"
"15.779","-10.14","-0.79","0.31"
"15.809","-9.58","-1.58","1.02"
"15.837","-10.21","-1.70","1.69"
"15.866","-10.93","-1.54","2.07"
"15.896","-11.04","-1.44","2.24"
"15.924","-11.05","-1.35","2.32"
"15.953","-10.89","-1.47","2.38"
"15.983","-10.27","-1.90","2.65"
"16.012","-9.89","-2.13","2.91"
"16.04","-9.76","-2.15","2.89"
"16.068","-9.69","-1.98","2.59"
"16.096","-9.18","-1.79","2.28"
"16.124","-8.43","-1.63","1.91"
"16.153","-8.27","-1.67","1.74"
"16.181","-8.86","-1.77","1.73"
"16.209","-9.46","-1.93","1.68"
"16.238","-10.15","-1.77","1.23"
"16.266","-10.64","-1.38","0.91"
"16.296","-10.78","-1.15","1.14"
"16.324","-11.05","-1.23","1.99"
"16.353","-11.55","-1.40","2.84"
"16.383","-11.80","-1.67","3.30"
"16.413","-11.58","-2.06","3.26"
"16.441","-11.05","-2.47","2.80"
"16.471","-10.39","-2.84","2.43"
"16.499","-10.39","-2.73","2.25"
"16.528","-10.42","-2.64","2.66"
"16.558","-10.23","-2.60","3.10"
"16.588","-9.72","-2.40","3.22"
"16.615","-8.89","-2.30","2.86"
"16.643","-8.12","-2.21","2.28"
"16.671","-8.19","-1.96","1.80"
"16.699","-9.09","-1.40","1.44"
"16.728","-9.96","-0.96","1.46"
"16.756","-10.32","-0.64","1.62"
"16.785","-9.94","-0.70","1.78"
"16.813","-9.71","-0.92","1.67"
