"NAME:","walk_5_2.csv"
"16.841","-10.36","-1.40","1.38"
"16.87","-11.46","-1.70","1.08"
"16.899","-12.04","-1.82","1.12"
"16.929","-11.96","-1.89","1.27"
"16.958","-11.59","-1.98","1.59"
"16.988","-10.95","-2.24","2.16"
"17.016","-10.48","-2.29","2.69"
"17.045","-10.54","-2.24","3.04"
"17.074","-10.66","-2.31","3.06"
"17.103","-10.44","-2.38","2.51"
"17.133","-9.65","-2.20","2.07"
"17.161","-8.70","-2.11","1.93"
"17.189","-8.36","-1.98","1.88"
"17.218","-8.76","-1.83","1.87"
"17.246","-9.17","-1.83","1.79"
"17.273","-9.48","-1.90","1.61"
"17.301","-9.82","-1.81","1.29"
"17.329","-10.25","-1.35","0.89"
"17.359","-10.70","-1.04","0.81"
"17.388","-11.05","-1.09","1.58"
"17.418","-11.28","-1.37","2.47"
"17.446","-11.42","-1.68","2.99"
"17.475","-11.21","-2.03","3.00"
"17.504","-10.71","-2.40","2.66"
"17.534","-10.34","-2.71","2.34"
"17.563","-10.49","-2.76","2.22"
"17.593","-10.76","-2.67","2.33"
"17.621","-10.81","-2.75","2.56"
"17.65","-10.27","-2.64","2.76"
"17.679","-9.45","-2.39","2.63"
"17.708","-8.72","-2.00","2.30"
"17.736","-8.47","-1.51","2.01"
"17.764","-9.13","-0.93","1.60"
"17.793","-10.03","-0.48","1.41"
"17.821","-10.50","-0.25","1.48"
"17.851","-10.33","-0.30","1.65"
"17.879","-10.18","-0.47","1.65"
"17.909","-10.21","-1.06","1.42"
"17.938","-10.78","-1.49","1.14"
"17.968","-11.24","-1.63","1.27"
"17.996","-11.29","-1.70","1.50"
"18.026","-11.14","-1.90","1.75"
"18.054","-10.79","-2.21","2.26"
"18.084","-10.47","-2.34","2.80"
"18.113","-10.48","-2.30","2.95"
"18.143","-10.61","-2.24","2.60"
"18.171","-10.30","-2.30","2.28"
"18.2","-9.59","-2.04","2.29"
"18.228","-8.88","-1.84","2.37"
"18.256","-8.68","-1.79","2.17"
"18.286","-9.00","-1.79","1.93"
"18.313","-9.35","-1.79","1.58"
"18.341","-9.39","-1.82","1.23"
"18.369","-9.52","-1.86","0.96"
"18.397","-9.72","-1.85","0.98"
"18.426","-9.84","-1.93","1.33"
"18.453","-10.26","-2.07","1.85"
"18.483","-10.96","-2.10","2.31"
"18.513","-11.30","-2.00","2.75"
"18.541","-11.08","-1.96","2.94"
"18.57","-10.66","-2.07","2.90"
"18.599","-10.56","-2.25","2.93"
"18.628","-10.99","-2.29","3.16"
"18.658","-11.30","-2.15","3.35"
"18.688","-11.00","-1.97","3.49"
"18.716","-10.36","-1.80","3.58"
"18.745","-9.55","-1.72","3.49"
"18.773","-8.80","-1.77","3.22"
"18.801","-8.75","-1.84","2.80"
"18.829","-9.32","-1.89","2.44"
"18.858","-9.89","-1.84","2.32"
"18.886","-10.06","-1.62","2.41"
"18.915","-9.67","-1.57","2.38"
"18.943","-9.13","-1.75","2.35"
"18.971","-9.07","-1.83","2.16"
"18.999","-9.61","-1.88","2.01"
"19.028","-10.68","-1.78","1.88"
"19.056","-11.40","-1.75","2.02"
"19.086","-11.30","-1.92","2.28"
"19.116","-10.58","-2.06","2.59"
"19.144","-10.00","-2.02","2.86"
"19.173","-9.62","-2.00","3.04"
"19.201","-9.43","-2.00","3.28"
"19.229","-9.57","-2.13","3.47"
"19.258","-9.77","-2.50","3.59"
"19.286","-9.61","-2.67","3.29"
"19.315","-9.06","-2.69","2.75"
"19.343","-8.57","-2.59","2.20"
"19.37","-8.34","-2.39","1.89"
"19.398","-8.59","-2.19","1.81"
"19.426","-8.92","-2.11","1.76"
"19.454","-9.36","-1.98","1.79"
"19.483","-9.99","-1.73","1.76"
"19.511","-10.52","-1.46","1.44"
"19.541","-11.03","-1.38","1.40"
"19.569","-11.49","-1.27","2.18"
"19.598","-11.31","-1.22","3.18"
"19.628","-10.86","-1.25","3.63"
"19.656","-10.57","-1.57","3.69"
"19.686","-10.42","-2.08","3.57"
"19.715","-10.41","-2.50","3.73"
"19.744","-10.72","-2.55","3.90"
"19.773","-10.83","-2.21","3.85"
"19.803","-10.40","-1.76","3.85"
"19.831","-9.45","-1.50","3.63"
"19.86","-8.51","-1.49","3.04"
"19.888","-8.33","-1.64","2.64"
"19.916","-8.89","-1.64","2.64"
"19.944","-9.62","-1.38","2.76"
"19.973","-10.28","-1.00","2.60"
"20.001","-10.65","-0.60","1.86"
"20.031","-10.29","-0.71","1.23"
"20.061","-9.96","-1.43","1.14"
"20.088","-10.53","-1.77","1.60"
"20.118","-10.89","-1.67","2.22"
"20.146","-11.10","-1.44","2.64"
"20.176","-11.14","-1.18","2.85"
"20.204","-10.90","-0.98","2.97"
"20.234","-10.53","-0.99","3.21"
"20.263","-10.15","-1.16","3.74"
"20.293","-9.81","-1.52","4.27"
"20.32","-9.50","-1.81","4.35"
"20.348","-9.31","-1.92","3.64"
"20.376","-8.92","-2.09","2.85"
"20.404","-9.09","-2.15","2.27"
"20.433","-9.42","-2.24","2.04"
"20.461","-9.58","-2.35","1.91"
"20.489","-9.79","-2.37","1.84"
"20.518","-10.23","-2.04","1.70"
"20.546","-10.74","-1.57","1.62"
"20.576","-11.38","-1.20","1.86"
"20.604","-12.09","-1.11","2.35"
"20.634","-12.09","-1.23","3.09"
"20.663","-11.29","-1.65","3.46"
"20.693","-10.43","-2.10","3.42"
"20.721","-10.05","-2.40","3.09"
"20.751","-10.29","-2.47","2.98"
"20.779","-10.90","-2.25","3.06"
"20.809","-10.85","-2.12","3.14"
"20.838","-10.16","-2.15","3.06"
"20.868","-9.14","-2.27","2.80"
"20.896","-8.23","-2.19","2.41"
"20.923","-8.02","-2.05","1.99"
"20.951","-9.15","-1.40","1.49"
"20.979","-10.00","-0.97","1.52"
"21.009","-10.24","-0.76","1.82"
"21.038","-10.36","-0.39","1.78"
"21.068","-10.17","-0.88","1.52"
"21.096","-10.52","-1.60","1.23"
"21.126","-11.08","-1.95","1.17"
"21.154","-11.27","-1.89","1.29"
"21.184","-11.23","-1.74","1.48"
"21.213","-11.07","-1.49","1.86"
"21.243","-10.21","-1.74","2.48"
"21.271","-10.00","-1.87","2.68"
"21.301","-10.17","-1.94","2.65"
"21.329","-9.97","-2.29","2.45"
"21.358","-9.44","-2.19","2.20"
"21.386","-8.70","-1.98","2.00"
"21.414","-8.27","-1.85","1.89"
"21.443","-8.50","-1.81","1.81"
"21.471","-9.00","-1.81","1.73"
"21.498","-9.42","-1.78","1.52"
"21.526","-9.85","-1.59","1.28"
"21.554","-10.19","-1.18","1.14"
"21.584","-10.47","-0.92","1.20"
"21.613","-10.80","-0.92","1.83"
"21.643","-11.27","-1.11","2.60"
"21.671","-11.55","-1.39","3.08"
"21.701","-11.41","-1.78","3.12"
"21.729","-10.99","-2.29","2.77"
"21.759","-10.76","-2.74","2.39"
"21.788","-10.78","-2.81","2.42"
"21.818","-10.82","-2.89","2.71"
"21.846","-10.72","-2.98","2.99"
"21.876","-10.22","-2.91","3.13"
"21.904","-9.44","-2.79","2.91"
"21.933","-8.68","-2.53","2.43"
"21.961","-8.37","-2.17","2.06"
"21.989","-8.89","-1.72","1.58"
"22.018","-9.73","-1.23","1.35"
"22.046","-10.08","-0.87","1.51"
"22.074","-10.01","-0.90","1.67"
"22.103","-10.03","-0.93","1.67"
"22.133","-10.39","-1.46","1.53"
"22.163","-11.14","-1.89","1.06"
"22.191","-11.52","-2.05","0.89"
"22.22","-11.45","-2.21","1.03"
"22.249","-11.29","-2.31","1.32"
"22.278","-10.84","-2.43","1.97"
"22.308","-10.32","-2.49","2.68"
"22.338","-10.16","-2.45","3.09"
"22.366","-10.00","-2.50","3.15"
"22.396","-9.68","-2.60","2.63"
"22.423","-9.20","-2.33","1.99"
"22.451","-8.48","-2.19","2.02"
"22.479","-8.34","-2.17","2.08"
"22.508","-8.76","-2.07","2.00"
"22.536","-9.15","-1.99","1.81"
"22.564","-9.50","-1.87","1.61"
"22.593","-9.90","-1.58","1.43"
"22.62","-10.27","-1.27","1.18"
"22.65","-10.77","-1.20","1.04"
"22.678","-11.18","-1.31","1.53"
"22.708","-11.38","-1.57","2.29"
"22.738","-11.52","-1.81","2.64"
"22.766","-11.20","-2.04","2.66"
"22.795","-10.64","-2.30","2.50"
"22.824","-10.41","-2.52","2.24"
"22.853","-10.57","-2.64","2.25"
"22.883","-10.91","-2.66","2.33"
"22.913","-10.72","-2.65","2.55"
"22.941","-10.06","-2.42","2.66"
"22.97","-9.21","-2.19","2.61"
"22.998","-8.47","-1.86","2.43"
"23.026","-8.37","-1.42","2.17"
"23.054","-9.25","-0.90","1.72"
"23.083","-9.99","-0.57","1.60"
"23.111","-10.04","-0.47","1.88"
"23.14","-9.62","-0.54","1.95"
"23.168","-9.11","-0.77","1.77"
"23.196","-9.49","-1.29","1.40"
"23.224","-10.67","-1.55","1.05"
"23.253","-11.43","-1.55","1.11"
"23.283","-11.49","-1.57","1.31"
"23.313","-11.07","-1.71","1.59"
"23.341","-10.41","-1.95","2.20"
"23.37","-10.14","-1.95","2.71"
"23.399","-10.22","-1.85","3.07"
"23.428","-10.39","-1.84","3.20"
"23.458","-10.25","-2.08","3.23"
"23.488","-9.96","-1.83","2.65"
"23.515","-9.11","-1.86","2.42"
"23.543","-8.64","-1.94","2.30"
"23.571","-8.96","-1.91","2.26"
"23.599","-9.43","-1.86","2.22"
"23.628","-9.62","-1.86","2.06"
"23.655","-9.78","-1.91","1.73"
"23.684","-10.18","-1.86","1.21"
"23.713","-10.52","-1.82","0.86"
"23.743","-11.01","-1.80","1.00"
"23.771","-11.24","-1.96","2.02"
"23.8","-11.42","-1.92","2.80"
"23.829","-11.20","-1.90","2.96"
"23.859","-10.61","-2.00","2.82"
"23.888","-10.03","-2.19","2.77"
"23.918","-10.07","-2.30","2.82"
"23.946","-10.66","-2.13","3.04"
"23.975","-10.96","-1.89","3.05"
"24.004","-10.48","-1.80","3.18"
"24.034","-9.59","-1.75","3.13"
"24.063","-8.96","-1.65","2.82"
"24.09","-8.88","-1.41","2.42"
"24.118","-9.52","-1.15","2.27"
"24.146","-10.16","-1.06","2.29"
"24.175","-10.56","-1.02","2.17"
"24.204","-10.44","-1.09","1.98"
"24.234","-9.82","-1.38","1.59"
"24.263","-9.39","-1.90","1.56"
"24.29","-9.83","-2.15","1.64"
"24.318","-10.67","-1.93","1.88"
"24.348","-11.00","-1.62","2.40"
"24.376","-10.58","-1.72","2.72"
"24.405","-10.10","-1.97","2.82"
"24.435","-9.85","-2.04","2.95"
"24.463","-9.84","-2.07","3.19"
"24.491","-9.97","-2.09","3.31"
"24.519","-9.97","-2.08","3.52"
"24.548","-9.76","-1.82","3.63"
"24.575","-9.36","-1.62","3.40"
"24.603","-8.87","-1.75","2.99"
"24.631","-8.71","-2.00","2.49"
"24.66","-9.04","-1.99","2.36"
"24.688","-9.29","-1.98","2.36"
"24.716","-9.56","-1.93","2.25"
"24.744","-9.85","-1.78","2.11"
"24.773","-10.21","-1.58","2.05"
"24.801","-10.71","-1.47","2.02"
"24.83","-11.34","-1.53","2.28"
"24.86","-11.84","-1.67","2.80"
"24.889","-11.97","-1.82","3.23"
"24.918","-11.58","-2.08","3.44"
"24.947","-11.01","-2.48","3.35"
"24.976","-10.53","-2.92","3.06"
"25.005","-10.38","-3.38","2.92"
"25.035","-10.59","-3.29","3.02"
"25.064","-10.79","-2.74","3.09"
"25.093","-10.23","-2.36","3.13"
"25.123","-9.31","-2.18","2.91"
"25.15","-8.44","-2.09","2.53"
"25.178","-8.06","-2.00","2.16"
"25.206","-8.43","-1.72","1.92"
"25.235","-9.34","-1.14","1.64"
"25.263","-10.07","-0.73","1.66"
"25.293","-10.21","-0.40","1.65"
"25.321","-10.01","-0.55","1.39"
"25.35","-9.89","-1.45","1.29"
"25.379","-10.74","-1.95","1.05"
"25.408","-11.34","-2.14","1.23"
"25.438","-11.49","-2.18","1.52"
"25.466","-11.46","-2.11","1.80"
"25.495","-11.28","-2.09","2.05"
"25.524","-10.67","-2.20","2.55"
"25.553","-10.19","-2.05","3.09"
"25.583","-10.00","-1.93","3.56"
"25.613","-9.87","-2.03","3.59"
"25.64","-9.46","-1.99","3.24"
"25.668","-8.95","-2.07","2.68"
"25.696","-8.64","-2.05","2.35"
"25.724","-8.83","-1.83","2.22"
"25.753","-9.10","-1.71","2.13"
"25.78","-9.30","-1.76","2.04"
"25.809","-9.69","-2.00","1.86"
"25.838","-10.44","-2.08","1.38"
"25.866","-11.30","-2.07","1.14"
"25.895","-11.76","-2.04","1.57"
"25.924","-11.73","-1.85","2.31"
"25.953","-11.07","-1.78","3.26"
"25.983","-10.52","-1.98","3.42"
"26.013","-10.12","-2.43","3.24"
"26.041","-10.01","-2.88","3.15"
"26.07","-10.34","-2.83","3.27"
"26.099","-10.60","-2.35","3.31"
"26.128","-10.10","-2.10","3.39"
"26.158","-9.03","-2.10","3.22"
"26.186","-8.08","-2.10","2.83"
"26.214","-7.70","-2.13","2.44"
"26.243","-8.04","-2.00","2.18"
"26.27","-8.99","-1.61","2.09"
"26.298","-9.73","-1.34","2.08"
"26.326","-9.91","-1.19","1.99"
"26.354","-9.60","-1.29","1.49"
"26.383","-9.41","-1.91","1.23"
"26.411","-10.30","-2.44","1.26"
"26.44","-11.46","-2.28","1.45"
"26.469","-11.58","-2.17","1.77"
"26.498","-11.45","-2.13","1.94"
"26.528","-11.20","-2.17","2.13"
"26.556","-10.65","-2.30","2.46"
"26.586","-10.31","-2.20","2.99"
"26.615","-10.32","-2.08","3.51"
"26.644","-10.36","-2.16","4.10"
"26.673","-10.07","-2.19","4.10"
"26.703","-9.28","-2.27","3.09"
"26.73","-8.54","-2.62","2.31"
"26.759","-8.67","-2.63","1.99"
"26.788","-8.99","-2.52","2.00"
"26.815","-9.16","-2.46","1.97"
"26.843","-9.33","-2.40","1.89"
"26.871","-9.56","-2.27","1.66"
"26.899","-9.90","-2.00","1.27"
"26.928","-10.53","-1.89","0.86"
"26.956","-11.20","-1.74","1.15"
"26.986","-11.48","-1.72","2.44"
"27.015","-11.57","-1.86","3.29"
"27.044","-11.31","-2.10","3.41"
"27.073","-10.83","-2.44","3.20"
"27.103","-10.40","-2.91","2.85"
"27.131","-10.46","-3.29","2.64"
"27.161","-10.83","-3.31","2.67"
"27.19","-11.02","-3.02","2.69"
"27.219","-10.29","-2.65","2.95"
"27.248","-9.23","-2.43","2.86"
"27.276","-8.39","-2.15","2.51"
"27.304","-7.96","-1.84","2.15"
"27.333","-8.53","-1.41","1.90"
"27.361","-9.56","-0.95","1.71"
"27.389","-10.23","-0.56","1.86"
"27.418","-10.21","-0.28","1.94"
"27.448","-9.89","-0.33","1.65"
"27.475","-9.69","-0.95","1.54"
"27.503","-10.43","-1.57","1.18"
"27.533","-11.14","-1.79","1.06"
"27.563","-11.34","-1.88","1.24"
"27.591","-11.20","-2.00","1.48"
"27.62","-10.81","-2.20","1.83"
"27.65","-10.27","-2.34","2.31"
"27.678","-10.19","-2.26","2.60"
"27.708","-10.24","-2.31","2.76"
"27.738","-10.25","-2.44","2.39"
"27.766","-10.09","-2.32","1.86"
"27.795","-9.28","-2.11","1.84"
"27.823","-8.75","-1.98","1.95"
"27.851","-8.77","-1.87","1.93"
"27.879","-9.16","-1.79","1.83"
"27.908","-9.50","-1.78","1.54"
"27.936","-9.81","-1.76","1.18"
"27.964","-10.08","-1.58","0.87"
"27.993","-10.30","-1.32","0.64"
"28.023","-10.43","-1.19","1.15"
"28.051","-10.61","-1.06","2.07"
"28.08","-11.09","-1.09","2.78"
"28.11","-11.45","-1.38","3.00"
"28.139","-11.38","-1.78","2.93"
"28.168","-10.95","-2.18","2.72"
"28.198","-10.61","-2.66","2.38"
"28.226","-10.58","-3.00","2.16"
"28.255","-10.63","-3.26","2.30"
"28.285","-10.66","-3.31","2.57"
"28.314","-10.32","-3.16","2.74"
"28.343","-9.65","-3.03","2.57"
"28.371","-8.91","-2.78","2.22"
"28.399","-8.52","-2.36","2.06"
"28.428","-8.65","-1.90","1.87"
"28.455","-9.49","-1.38","1.57"
"28.484","-10.13","-0.90","1.60"
"28.513","-10.13","-0.74","1.87"
"28.543","-9.76","-0.85","1.90"
"28.57","-9.48","-1.02","1.58"
"28.598","-9.86","-1.51","1.11"
"28.626","-10.94","-1.73","0.63"
"28.655","-11.79","-1.81","0.64"
"28.686","-11.94","-1.97","0.93"
"28.714","-11.72","-2.07","1.33"
"28.743","-11.14","-2.04","1.96"
"28.773","-10.60","-1.86","2.60"
"28.801","-10.23","-1.69","3.08"
"28.831","-10.09","-1.72","3.38"
"28.86","-10.14","-2.00","3.33"
"28.889","-9.94","-1.89","2.99"
"28.917","-9.60","-1.75","2.56"
"28.945","-9.14","-1.80","2.24"
"28.973","-9.10","-1.71","1.99"
"29.001","-9.31","-1.68","1.93"
"29.029","-9.45","-1.82","1.96"
"29.058","-9.63","-2.05","1.90"
"29.086","-10.14","-2.09","1.59"
"29.115","-10.78","-1.75","1.12"
"29.144","-11.21","-1.32","1.15"
"29.173","-11.31","-1.08","1.87"
"29.203","-10.91","-1.20","2.89"
"29.231","-10.66","-1.34","3.30"
"29.261","-10.32","-1.60","3.25"
"29.29","-9.95","-1.93","3.24"
"29.318","-9.69","-2.17","3.33"
"29.346","-10.28","-2.03","3.19"
"29.375","-10.92","-1.47","3.06"
"29.404","-10.56","-1.45","3.18"
"29.434","-9.62","-1.67","3.35"
"29.463","-8.92","-2.02","3.22"
"29.49","-8.67","-2.25","2.90"
"29.518","-9.14","-2.03","2.58"
"29.546","-10.13","-1.53","2.29"
"29.575","-10.74","-1.13","1.97"
"29.604","-10.87","-0.79","1.71"
"29.634","-10.04","-0.79","1.72"
"29.663","-9.07","-1.28","1.79"
"29.691","-9.23","-1.67","1.67"
"29.719","-10.33","-1.89","1.22"
"29.748","-11.44","-1.82","1.06"
"29.778","-11.74","-1.57","1.36"
"29.806","-11.07","-1.65","1.74"
"29.836","-10.27","-1.98","2.17"
"29.865","-10.01","-2.16","2.50"
"29.894","-10.17","-2.34","2.63"
"29.923","-10.52","-2.55","2.69"
"29.953","-10.92","-2.51","2.22"
"29.981","-10.58","-2.24","2.04"
"30.011","-9.60","-1.88","2.34"
"30.039","-8.66","-1.71","2.48"
"30.068","-8.41","-1.79","2.24"
"30.095","-8.78","-1.96","2.02"
"30.123","-9.10","-2.13","1.73"
"30.151","-9.54","-2.03","1.43"
"30.179","-10.02","-1.64","1.23"
"30.209","-10.41","-1.17","1.07"
"30.238","-10.45","-1.29","1.64"
"30.268","-10.86","-1.45","2.29"
"30.296","-11.34","-1.66","2.77"
"30.325","-11.40","-1.80","2.94"
"30.354","-11.01","-1.97","2.91"
"30.384","-10.58","-2.15","2.77"
"30.413","-10.50","-2.27","2.76"
"30.443","-10.82","-2.17","3.02"
"30.471","-11.07","-1.85","3.18"
"30.5","-10.58","-1.79","3.36"
"30.529","-9.87","-1.62","3.32"
"30.558","-9.01","-1.61","2.99"
"30.586","-8.47","-1.62","2.54"
"30.614","-8.62","-1.49","2.33"
"30.642","-9.44","-1.06","2.23"
"30.67","-10.44","-0.45","2.08"
"30.699","-10.74","-0.16","1.97"
"30.728","-10.11","-0.46","1.73"
"30.758","-9.42","-1.21","1.49"
"30.786","-9.71","-1.77","1.29"
"30.814","-10.68","-1.61","1.17"
"30.843","-11.27","-1.38","1.51"
"30.873","-11.33","-1.24","1.73"
"30.901","-11.21","-1.18","1.91"
"30.93","-10.80","-1.33","2.22"
"30.96","-10.10","-1.52","2.81"
"30.989","-9.74","-1.57","3.27"
"31.018","-9.83","-1.62","3.35"
"31.045","-9.88","-1.59","3.20"
"31.073","-9.79","-1.33","2.70"
"31.101","-9.10","-1.60","2.59"
"31.129","-8.91","-1.64","2.29"
"31.158","-9.17","-1.58","2.28"
"31.186","-9.35","-1.63","2.27"
"31.214","-9.48","-1.80","2.14"
"31.243","-9.89","-1.93","1.75"
"31.27","-10.48","-1.69","1.40"
"31.299","-11.09","-1.30","1.27"
"31.328","-11.57","-1.18","1.73"
"31.358","-11.61","-1.30","2.71"
"31.387","-11.48","-1.45","3.20"
"31.416","-11.05","-1.73","3.23"
"31.445","-10.56","-2.15","3.05"
"31.474","-10.27","-2.60","2.91"
"31.503","-10.50","-2.69","2.98"
"31.533","-10.85","-2.19","3.10"
"31.563","-10.70","-1.78","2.97"
"31.591","-9.92","-1.75","2.93"
"31.619","-8.98","-1.85","2.66"
"31.648","-8.43","-1.89","2.26"
"31.675","-8.59","-1.81","1.94"
"31.703","-9.39","-1.35","1.87"
"31.731","-10.19","-0.77","1.82"
"31.761","-10.57","-0.40","1.57"
"31.79","-10.47","-0.31","1.15"
"31.819","-10.24","-1.11","0.98"
"31.848","-10.56","-1.84","1.25"
"31.878","-11.02","-1.98","1.71"
"31.906","-11.24","-1.85","2.00"
"31.936","-11.09","-1.73","2.03"
"31.965","-10.83","-1.71","2.13"
"31.994","-10.34","-1.98","2.37"
"32.024","-10.04","-2.29","2.64"
"32.053","-10.06","-2.36","2.86"
"32.081","-10.17","-2.26","2.59"
"32.111","-9.98","-1.87","2.20"
"32.139","-9.09","-1.62","2.02"
"32.168","-8.53","-1.57","1.85"
"32.195","-8.67","-1.57","1.78"
"32.223","-9.15","-1.62","1.88"
"32.251","-9.56","-1.75","1.82"
"32.279","-10.07","-1.71","1.40"
"32.309","-10.48","-1.42","0.83"
"32.338","-10.87","-1.24","0.85"
"32.368","-11.14","-1.34","1.73"
"32.396","-11.31","-1.57","2.59"
"32.425","-11.33","-1.85","2.93"
"32.454","-10.93","-2.19","2.82"
"32.484","-10.47","-2.58","2.52"
"32.513","-10.07","-2.90","2.33"
"32.543","-10.24","-2.89","2.28"
"32.571","-10.69","-2.55","2.54"
"32.6","-10.62","-2.31","2.99"
"32.629","-9.88","-2.15","3.04"
"32.658","-8.88","-2.04","2.66"
"32.686","-8.10","-1.93","2.22"
"32.714","-8.12","-1.83","1.95"
"32.743","-8.83","-1.60","1.84"
"32.77","-10.07","-1.04","1.57"
"32.799","-10.83","-0.70","1.41"
"32.828","-10.59","-0.67","1.40"
"32.858","-9.96","-1.23","1.43"
"32.886","-10.19","-1.81","1.43"
"32.915","-10.87","-1.95","1.38"
"32.944","-11.15","-1.97","1.51"
"32.973","-11.12","-1.98","1.66"
"33.003","-10.95","-1.96","1.82"
"33.031","-10.60","-1.97","2.08"
"33.061","-9.87","-2.17","2.72"
"33.089","-9.54","-2.19","3.14"
"33.118","-9.66","-2.09","2.82"
"33.145","-9.62","-1.93","2.26"
"33.173","-8.90","-1.84","1.87"
"33.201","-8.25","-1.93","1.79"
"33.229","-8.34","-1.95","1.73"
"33.257","-8.85","-1.91","1.69"
"33.286","-9.38","-1.89","1.55"
"33.314","-9.89","-1.78","1.40"
"33.343","-10.32","-1.44","1.18"
"33.371","-10.67","-1.21","0.81"
"33.4","-10.93","-1.35","1.15"
"33.429","-11.16","-1.55","1.84"
"33.459","-11.43","-1.70","2.40"
"33.488","-11.30","-1.80","2.62"
