"NAME:","walk_5_2.csv"
"33.518","-10.78","-1.95","2.55"
"33.546","-10.24","-2.23","2.35"
"33.575","-10.22","-2.44","2.33"
"33.604","-10.43","-2.45","2.50"
"33.634","-10.81","-2.37","2.56"
"33.663","-10.47","-2.20","2.81"
"33.693","-9.64","-1.95","2.83"
"33.72","-8.86","-1.70","2.63"
"33.748","-8.43","-1.47","2.42"
"33.776","-8.87","-1.22","2.26"
"33.804","-10.03","-0.86","2.04"
"33.834","-11.14","-0.58","1.77"
"33.863","-11.06","-0.48","1.70"
"33.893","-10.37","-0.58","1.55"
"33.921","-9.76","-1.18","1.51"
"33.949","-10.45","-1.62","1.27"
"33.978","-11.29","-1.69","1.31"
"34.008","-11.56","-1.62","1.54"
"34.037","-11.44","-1.49","1.63"
"34.066","-11.12","-1.48","1.85"
"34.095","-10.40","-1.55","2.38"
"34.124","-9.63","-1.53","3.13"
"34.153","-9.50","-1.51","3.54"
"34.18","-9.69","-1.67","3.57"
"34.209","-9.53","-1.59","3.18"
"34.237","-9.23","-1.32","2.58"
"34.265","-8.92","-1.35","2.12"
"34.293","-9.07","-1.40","1.91"
"34.321","-9.44","-1.51","1.95"
"34.349","-9.69","-1.63","1.97"
"34.378","-10.10","-1.71","1.83"
"34.406","-10.76","-1.54","1.37"
"34.436","-11.45","-1.29","1.13"
"34.465","-12.00","-0.98","1.38"
"34.494","-12.08","-0.88","2.15"
"34.524","-11.23","-1.13","3.05"
"34.553","-10.54","-1.42","3.43"
"34.581","-10.16","-1.93","3.43"
"34.611","-10.19","-2.38","3.33"
"34.64","-10.69","-2.24","3.30"
"34.669","-11.06","-1.53","3.38"
"34.698","-10.76","-1.22","3.45"
"34.728","-9.87","-1.40","3.27"
"34.755","-9.00","-1.73","2.89"
"34.784","-8.72","-1.90","2.49"
"34.813","-9.15","-1.79","2.44"
"34.84","-9.95","-1.29","2.50"
"34.868","-10.61","-0.65","2.22"
"34.898","-10.52","-0.24","1.92"
"34.926","-9.86","-0.33","1.62"
"34.954","-9.37","-1.14","1.49"
"34.983","-9.84","-1.64","1.89"
"35.011","-10.58","-1.44","2.42"
"35.041","-10.71","-1.13","2.69"
"35.069","-10.46","-0.94","2.77"
"35.098","-10.09","-0.95","2.79"
"35.128","-9.69","-1.20","2.95"
"35.156","-9.45","-1.45","3.43"
"35.184","-9.67","-1.52","3.81"
"35.213","-9.84","-1.59","3.91"
"35.24","-9.76","-1.55","3.55"
"35.268","-9.22","-1.51","2.95"
"35.296","-8.87","-1.55","2.45"
"35.324","-9.14","-1.50","2.41"
"35.352","-9.56","-1.44","2.52"
"35.38","-9.85","-1.43","2.58"
"35.409","-10.10","-1.48","2.49"
"35.438","-10.50","-1.44","2.20"
"35.468","-10.95","-1.32","1.90"
"35.496","-11.58","-1.15","1.89"
"35.525","-11.80","-1.08","2.36"
"35.554","-11.61","-1.14","2.95"
"35.584","-11.14","-1.43","3.27"
"35.613","-10.67","-1.96","3.26"
"35.643","-10.39","-2.51","3.15"
"35.671","-10.49","-2.80","3.17"
"35.7","-10.80","-2.39","3.26"
"35.729","-10.96","-1.55","3.06"
"35.759","-10.26","-1.49","2.92"
"35.788","-9.18","-1.81","2.79"
"35.816","-8.53","-2.06","2.52"
"35.844","-8.54","-2.05","2.19"
"35.873","-9.33","-1.58","1.95"
"35.9","-10.04","-1.05","1.73"
"35.929","-10.27","-0.65","1.58"
"35.959","-10.15","-0.37","1.31"
"35.988","-9.92","-0.79","1.08"
"36.016","-10.04","-1.90","1.24"
"36.045","-10.66","-2.11","1.39"
"36.074","-11.03","-1.98","1.75"
"36.103","-11.05","-1.79","2.01"
"36.133","-10.88","-1.71","2.20"
"36.163","-10.36","-1.88","2.51"
"36.191","-9.98","-1.93","2.96"
"36.219","-10.08","-1.95","3.34"
"36.248","-10.18","-2.11","3.25"
"36.278","-10.16","-2.13","2.57"
"36.306","-9.50","-1.92","2.19"
"36.335","-8.76","-1.76","2.22"
"36.363","-8.59","-1.63","2.15"
"36.391","-8.90","-1.55","2.17"
"36.419","-9.19","-1.64","2.11"
"36.448","-9.41","-1.84","1.91"
"36.475","-9.87","-1.84","1.44"
"36.503","-10.50","-1.50","0.86"
"36.533","-10.95","-1.34","1.06"
"36.563","-11.16","-1.36","2.13"
"36.591","-11.39","-1.45","3.10"
"36.62","-11.45","-1.74","3.46"
"36.649","-11.18","-2.18","3.25"
"36.678","-10.77","-2.60","2.83"
"36.708","-10.38","-2.99","2.67"
"36.738","-10.56","-2.80","2.66"
"36.766","-10.66","-2.56","2.87"
"36.795","-10.12","-2.53","3.22"
"36.824","-9.37","-2.43","3.28"
"36.852","-8.60","-2.40","2.97"
"36.88","-8.06","-2.37","2.44"
"36.909","-8.16","-2.17","2.16"
"36.938","-8.84","-1.69","2.13"
"36.965","-9.69","-1.23","2.02"
"36.993","-10.04","-0.91","1.81"
"37.023","-9.57","-1.15","1.75"
"37.05","-9.05","-1.44","1.60"
"37.078","-9.13","-1.80","1.52"
"37.106","-10.15","-2.22","1.37"
"37.136","-11.25","-2.20","1.37"
"37.165","-11.36","-2.07","1.71"
"37.194","-11.08","-2.08","1.94"
"37.223","-10.69","-2.22","2.22"
"37.253","-10.18","-2.27","2.75"
"37.281","-10.08","-2.14","3.32"
"37.311","-10.28","-2.13","3.55"
"37.34","-10.33","-2.46","3.51"
"37.369","-10.17","-2.68","3.11"
"37.398","-9.59","-2.52","2.55"
"37.426","-8.84","-2.49","2.32"
"37.454","-8.85","-2.46","2.08"
"37.483","-9.10","-2.38","1.90"
"37.511","-9.19","-2.38","1.73"
"37.539","-9.25","-2.41","1.53"
"37.568","-9.38","-2.32","1.20"
"37.595","-9.63","-1.95","1.00"
"37.623","-10.11","-1.58","1.10"
"37.653","-10.75","-1.39","1.75"
"37.681","-11.11","-1.42","2.71"
"37.711","-11.34","-1.62","3.11"
"37.74","-11.29","-1.95","3.21"
"37.769","-10.87","-2.27","3.11"
"37.798","-10.44","-2.59","2.95"
"37.828","-10.27","-2.89","2.85"
"37.856","-10.53","-3.04","2.94"
"37.886","-10.78","-3.03","3.15"
"37.915","-10.55","-2.76","3.35"
"37.944","-9.69","-2.46","3.24"
"37.973","-8.76","-2.21","2.83"
"38.0","-8.20","-1.97","2.46"
"38.028","-8.23","-1.74","2.17"
"38.056","-9.12","-1.32","1.88"
"38.085","-9.94","-0.96","1.75"
"38.113","-10.16","-0.76","1.76"
"38.143","-9.95","-0.74","1.67"
"38.17","-9.70","-0.98","1.50"
"38.198","-9.90","-1.57","1.21"
"38.226","-10.58","-1.89","0.97"
"38.255","-11.12","-1.93","1.15"
"38.285","-11.21","-1.89","1.51"
"38.314","-11.00","-1.85","1.78"
"38.343","-10.48","-1.96","2.26"
"38.373","-10.09","-1.97","2.76"
"38.401","-10.05","-1.90","3.12"
"38.43","-10.07","-2.04","3.17"
"38.46","-10.11","-2.05","2.62"
"38.489","-9.75","-1.75","2.35"
"38.517","-9.01","-1.54","2.42"
"38.545","-8.59","-1.44","2.39"
"38.573","-8.74","-1.42","2.27"
"38.601","-9.07","-1.44","2.26"
"38.629","-9.34","-1.61","2.19"
"38.658","-9.78","-1.68","1.87"
"38.686","-10.36","-1.41","1.41"
"38.715","-10.80","-1.15","1.37"
"38.744","-10.89","-1.18","2.13"
"38.773","-11.10","-1.44","2.91"
"38.802","-11.21","-1.73","3.26"
"38.831","-11.04","-2.07","3.29"
"38.861","-10.64","-2.46","3.06"
"38.89","-10.30","-2.88","2.67"
"38.919","-10.32","-2.97","2.62"
"38.948","-10.62","-2.69","2.87"
"38.978","-10.57","-2.51","3.11"
"39.006","-9.87","-2.36","3.18"
"39.035","-9.01","-2.25","2.92"
"39.063","-8.24","-2.10","2.51"
"39.091","-8.06","-1.96","2.20"
"39.119","-8.59","-1.64","2.00"
"39.148","-9.71","-1.13","1.72"
"39.175","-10.42","-0.78","1.69"
"39.204","-10.40","-0.69","1.58"
"39.234","-9.88","-1.01","1.42"
"39.263","-9.71","-1.62","1.39"
"39.29","-10.48","-1.70","1.31"
"39.319","-11.18","-1.60","1.44"
"39.348","-11.30","-1.64","1.55"
"39.378","-11.18","-1.67","1.62"
"39.406","-10.82","-1.73","1.83"
"39.436","-10.08","-1.80","2.42"
"39.465","-9.84","-1.75","2.88"
"39.493","-10.00","-1.72","2.74"
"39.522","-10.41","-1.57","2.18"
"39.551","-10.14","-1.42","1.91"
"39.58","-9.30","-1.52","1.84"
"39.609","-8.82","-1.61","1.75"
"39.638","-8.98","-1.54","1.75"
"39.665","-9.29","-1.66","1.71"
"39.693","-9.58","-1.94","1.46"
"39.721","-10.14","-2.03","1.06"
"39.75","-10.69","-1.73","0.70"
"39.779","-10.90","-1.67","0.90"
"39.809","-10.74","-1.89","1.70"
"39.838","-10.80","-1.94","2.32"
"39.867","-10.70","-2.03","2.58"
"39.896","-10.36","-2.23","2.59"
"39.925","-10.05","-2.51","2.66"
"39.954","-10.43","-2.55","2.55"
"39.984","-10.97","-2.35","2.74"
"40.013","-11.46","-1.75","2.71"
"40.043","-10.90","-1.84","2.72"
"40.071","-10.03","-1.83","2.70"
"40.1","-9.27","-1.76","2.49"
"40.128","-9.01","-1.67","2.20"
"40.156","-9.66","-1.31","2.08"
"40.185","-10.66","-0.96","1.84"
"40.214","-11.32","-0.71","1.42"
"40.243","-10.90","-0.64","1.32"
"40.273","-10.30","-0.60","1.09"
"40.301","-9.69","-1.31","1.21"
"40.329","-10.22","-1.39","1.36"
"40.359","-11.00","-1.17","1.70"
"40.388","-11.20","-0.98","1.99"
"40.418","-11.00","-0.94","2.05"
"40.446","-10.52","-1.26","2.13"
"40.475","-9.96","-1.57","2.59"
"40.503","-9.69","-1.72","3.07"
"40.531","-9.92","-1.81","3.32"
"40.56","-10.00","-1.90","3.25"
"40.589","-9.84","-1.80","2.82"
"40.618","-9.13","-1.87","2.61"
"40.645","-8.70","-1.97","2.37"
"40.674","-8.90","-2.01","2.16"
"40.701","-9.24","-2.00","2.12"
"40.729","-9.36","-2.01","2.05"
"40.758","-9.71","-1.90","1.73"
"40.786","-10.35","-1.60","1.41"
"40.815","-11.00","-1.27","1.54"
"40.844","-11.52","-1.20","2.09"
"40.873","-11.60","-1.31","2.96"
"40.903","-11.34","-1.47","3.37"
"40.931","-10.84","-1.81","3.30"
"40.961","-10.38","-2.29","3.06"
"40.99","-10.32","-2.74","3.00"
"41.019","-10.83","-2.62","3.22"
"41.048","-11.36","-2.00","3.36"
"41.078","-10.92","-1.62","3.49"
"41.106","-9.87","-1.69","3.25"
"41.135","-8.89","-1.82","2.82"
"41.163","-8.37","-1.86","2.40"
"41.191","-8.65","-1.67","2.25"
"41.219","-9.47","-1.14","2.28"
"41.248","-10.37","-0.64","2.13"
"41.276","-10.71","-0.42","1.78"
"41.305","-10.36","-0.72","1.24"
"41.335","-9.72","-1.43","0.97"
"41.363","-10.04","-2.04","0.88"
"41.393","-10.90","-1.75","1.02"
"41.421","-11.20","-1.55","1.38"
"41.45","-11.16","-1.44","1.64"
"41.48","-11.04","-1.42","1.85"
"41.509","-10.67","-1.50","2.12"
"41.538","-10.24","-1.44","2.74"
"41.568","-10.06","-1.40","3.19"
"41.596","-9.92","-1.46","3.19"
"41.624","-9.94","-1.61","2.77"
"41.653","-9.50","-1.74","2.33"
"41.68","-8.90","-2.15","2.08"
"41.709","-9.07","-2.25","1.82"
"41.738","-9.43","-2.20","1.68"
"41.765","-9.58","-2.22","1.46"
"41.793","-9.81","-2.24","1.09"
"41.821","-10.17","-1.96","0.78"
"41.85","-10.59","-1.43","0.77"
"41.879","-11.10","-1.15","1.31"
"41.909","-11.31","-1.13","2.31"
"41.939","-11.25","-1.21","3.12"
"41.968","-10.91","-1.50","3.35"
"41.996","-10.47","-1.88","3.24"
"42.025","-10.04","-2.46","3.02"
"42.054","-10.32","-2.75","2.87"
"42.084","-10.80","-2.52","3.06"
"42.114","-10.83","-2.40","3.10"
"42.142","-10.18","-2.40","3.13"
"42.171","-9.27","-2.40","2.95"
"42.199","-8.59","-2.36","2.56"
"42.228","-8.50","-2.28","2.19"
"42.255","-8.98","-1.96","2.02"
"42.284","-9.98","-1.18","1.76"
"42.313","-10.60","-0.57","1.68"
"42.341","-10.23","-0.43","1.70"
"42.37","-9.61","-0.83","1.57"
"42.398","-9.62","-1.63","1.56"
"42.426","-10.75","-2.03","1.30"
"42.455","-11.65","-2.04","1.36"
"42.485","-11.71","-1.82","1.62"
"42.514","-11.44","-1.55","1.84"
"42.543","-11.15","-1.42","2.12"
"42.573","-10.39","-1.73","2.76"
"42.601","-10.07","-1.87","3.31"
"42.63","-10.21","-1.96","3.46"
"42.66","-10.17","-2.08","3.27"
"42.689","-9.93","-1.86","2.51"
"42.718","-9.02","-1.93","2.16"
"42.745","-8.44","-2.00","1.94"
"42.773","-8.73","-2.09","1.76"
"42.801","-9.12","-2.15","1.71"
"42.829","-9.36","-2.24","1.64"
"42.858","-9.78","-2.06","1.35"
"42.886","-10.34","-1.63","1.07"
"42.915","-10.92","-1.29","1.14"
"42.944","-11.44","-1.27","1.63"
"42.973","-11.51","-1.53","2.66"
"43.003","-11.18","-1.78","3.23"
"43.031","-10.77","-2.09","3.19"
"43.061","-10.32","-2.46","2.95"
"43.09","-10.39","-2.58","2.82"
"43.119","-10.81","-2.36","2.95"
"43.148","-10.92","-2.20","3.11"
"43.178","-10.51","-2.21","3.26"
"43.206","-9.61","-2.24","3.22"
"43.235","-8.76","-2.21","2.84"
"43.263","-8.27","-2.02","2.34"
"43.291","-8.63","-1.55","2.09"
"43.319","-9.54","-0.94","2.00"
"43.348","-10.28","-0.44","2.00"
"43.376","-10.29","-0.40","1.98"
"43.405","-10.06","-0.61","1.71"
"43.435","-10.28","-1.22","1.54"
"43.464","-10.96","-1.66","1.29"
"43.493","-11.41","-1.73","1.28"
"43.522","-11.32","-1.68","1.47"
"43.551","-11.07","-1.64","1.70"
"43.58","-10.74","-1.85","2.00"
"43.61","-10.22","-2.17","2.38"
"43.639","-10.14","-2.39","2.66"
"43.668","-10.23","-2.44","2.87"
"43.698","-10.23","-2.37","2.49"
"43.726","-9.66","-2.16","2.05"
"43.754","-8.65","-2.11","1.95"
"43.783","-8.26","-2.20","1.88"
"43.811","-8.61","-2.20","1.82"
"43.839","-9.01","-2.23","1.74"
"43.868","-9.31","-2.22","1.53"
"43.895","-9.83","-1.93","1.34"
"43.924","-10.27","-1.35","1.18"
"43.953","-10.67","-0.94","1.11"
"43.981","-10.84","-0.97","1.85"
"44.011","-11.07","-1.21","2.65"
"44.04","-11.27","-1.53","3.02"
"44.069","-11.16","-1.87","3.04"
"44.099","-10.89","-2.26","2.78"
"44.128","-10.70","-2.69","2.44"
"44.156","-10.84","-2.79","2.38"
"44.186","-10.85","-2.86","2.52"
"44.215","-10.54","-2.98","2.72"
"44.244","-9.89","-2.89","2.84"
"44.273","-9.14","-2.73","2.64"
"44.3","-8.57","-2.33","2.29"
"44.328","-8.45","-1.90","1.98"
"44.356","-9.03","-1.42","1.57"
"44.385","-9.69","-1.01","1.51"
"44.414","-10.12","-0.65","1.80"
"44.443","-10.10","-0.58","1.82"
"44.471","-10.11","-0.96","1.48"
"44.5","-10.52","-1.44","1.05"
"44.529","-11.12","-1.76","0.78"
"44.559","-11.40","-1.84","0.91"
"44.588","-11.30","-1.93","1.15"
"44.618","-11.29","-1.88","1.47"
"44.646","-11.00","-1.81","2.14"
"44.675","-10.70","-1.61","2.83"
"44.704","-10.68","-1.57","3.08"
"44.734","-10.55","-1.69","3.04"
"44.763","-10.17","-1.57","2.59"
"44.793","-9.30","-1.52","2.37"
"44.82","-8.55","-1.55","2.19"
"44.848","-8.41","-1.66","1.95"
"44.878","-8.87","-1.71","1.80"
"44.904","-9.21","-1.90","1.72"
"44.933","-9.59","-2.14","1.49"
"44.961","-10.10","-2.11","1.09"
"44.99","-10.48","-1.85","0.80"
"45.019","-10.99","-1.73","1.02"
"45.048","-11.34","-1.73","2.03"
"45.077","-11.45","-1.67","2.80"
"45.106","-11.19","-1.74","3.11"
"45.136","-10.84","-1.99","3.11"
"45.165","-10.47","-2.40","3.08"
"45.194","-10.63","-2.50","2.98"
"45.223","-10.93","-2.05","3.12"
"45.253","-10.90","-1.70","3.25"
"45.281","-10.25","-1.67","3.47"
"45.311","-9.32","-1.62","3.42"
"45.339","-8.54","-1.66","3.02"
"45.368","-8.43","-1.71","2.69"
"45.395","-9.07","-1.55","2.67"
"45.423","-9.94","-1.19","2.55"
"45.451","-10.47","-0.91","2.29"
"45.481","-10.19","-0.91","2.06"
"45.51","-9.57","-1.28","1.80"
"45.538","-9.43","-1.88","1.88"
"45.566","-10.19","-1.86","2.13"
"45.595","-10.78","-1.64","2.47"
"45.624","-10.87","-1.40","2.63"
"45.653","-10.65","-1.27","2.76"
"45.683","-10.27","-1.39","2.94"
"45.713","-9.87","-1.66","3.30"
"45.741","-9.83","-1.68","3.62"
"45.769","-9.92","-1.54","4.02"
"45.796","-9.98","-1.43","4.10"
"45.824","-9.69","-1.37","3.65"
"45.853","-9.12","-1.59","3.10"
"45.88","-8.90","-1.75","2.69"
"45.909","-9.14","-1.84","2.70"
"45.938","-9.44","-1.96","2.71"
"45.965","-9.72","-2.08","2.54"
"45.993","-10.12","-2.04","2.24"
"46.023","-10.47","-1.83","2.04"
"46.051","-10.88","-1.76","1.85"
"46.08","-11.27","-1.80","2.12"
"46.11","-11.40","-1.82","2.76"
"46.139","-11.14","-1.89","3.16"
"46.168","-10.67","-2.13","3.26"
"46.198","-10.28","-2.48","3.19"
"46.226","-10.20","-2.75","3.13"
"46.255","-10.55","-2.55","3.27"
"46.285","-10.81","-1.86","3.43"
"46.314","-10.50","-1.64","3.37"
"46.343","-9.67","-1.78","3.23"
"46.371","-8.81","-2.06","2.86"
"46.399","-8.38","-2.20","2.47"
"46.428","-8.59","-2.10","2.27"
"46.456","-9.35","-1.62","2.05"
"46.484","-10.01","-1.29","1.77"
"46.513","-10.16","-1.23","1.58"
"46.543","-9.79","-1.55","1.27"
"46.57","-9.50","-2.29","0.92"
"46.598","-10.00","-2.65","0.85"
"46.628","-10.82","-2.48","1.04"
"46.656","-11.17","-2.30","1.45"
"46.686","-11.07","-2.17","1.63"
"46.715","-10.81","-2.15","1.71"
"46.744","-10.29","-2.43","2.08"
"46.773","-9.87","-2.50","2.64"
"46.801","-9.86","-2.39","3.04"
"46.829","-10.06","-2.41","3.16"
"46.859","-10.17","-2.28","2.84"
"46.888","-9.64","-2.26","2.70"
"46.916","-8.94","-2.38","2.61"
"46.944","-8.83","-2.37","2.37"
"46.973","-9.14","-2.39","2.29"
"47.0","-9.34","-2.48","2.21"
"47.028","-9.41","-2.52","1.93"
"47.056","-9.61","-2.35","1.49"
"47.085","-9.82","-1.97","1.15"
"47.113","-9.87","-1.51","1.08"
"47.141","-9.95","-1.47","1.72"
"47.169","-10.23","-1.41","2.36"
"47.198","-10.65","-1.47","2.69"
"47.228","-10.74","-1.72","2.75"
"47.256","-10.50","-2.03","2.67"
"47.286","-10.25","-2.41","2.55"
"47.315","-10.43","-2.78","2.52"
"47.344","-10.72","-3.13","2.68"
"47.373","-10.90","-3.37","2.86"
"47.403","-10.91","-3.35","2.97"
"47.431","-10.36","-3.26","3.01"
"47.461","-9.66","-3.24","2.98"
"47.489","-9.23","-3.20","2.87"
"47.518","-9.31","-2.97","2.83"
"47.545","-9.71","-2.70","2.90"
"47.573","-10.11","-2.42","2.91"
"47.603","-10.15","-2.14","2.66"
"47.631","-9.83","-2.00","2.44"
"47.661","-9.46","-2.05","2.42"
"47.689","-9.34","-2.29","2.54"
"47.716","-9.55","-2.49","2.56"
"47.744","-9.89","-2.56","2.38"
"47.773","-10.05","-2.53","2.16"
"47.801","-9.94","-2.53","1.92"
"47.829","-9.85","-2.54","1.70"
"47.858","-9.87","-2.50","1.70"
"47.886","-9.90","-2.39","2.04"
"47.914","-10.01","-2.28","2.24"
"47.943","-10.07","-2.14","2.18"
"47.973","-9.95","-2.01","1.99"
"48.0","-9.86","-1.90","1.87"
"48.028","-9.85","-1.79","1.85"
"48.056","-9.94","-1.71","1.88"
"48.085","-10.05","-1.66","1.93"
"48.114","-10.10","-1.58","2.01"
"48.143","-10.08","-1.47","2.03"
"48.173","-10.05","-1.42","1.97"
"48.201","-10.05","-1.41","1.91"
"48.23","-10.07","-1.42","1.84"
"48.26","-10.10","-1.41","1.82"
"48.289","-10.09","-1.41","1.77"
"48.318","-10.07","-1.43","1.70"
"48.348","-10.09","-1.44","1.67"
"48.376","-10.15","-1.39","1.69"
"48.405","-10.20","-1.32","1.72"
"48.435","-10.21","-1.27","1.76"
"48.464","-10.16","-1.27","1.76"
"48.493","-10.10","-1.33","1.73"
"48.523","-10.09","-1.39","1.69"
"48.551","-10.14","-1.42","1.65"
"48.58","-10.21","-1.41","1.63"
"48.61","-10.24","-1.38","1.62"
"48.639","-10.20","-1.37","1.64"
"48.668","-10.15","-1.38","1.68"
"48.698","-10.13","-1.37","1.71"
"48.726","-10.16","-1.34","1.70"
"48.755","-10.20","-1.28","1.69"
"48.785","-10.25","-1.21","1.68"
"48.814","-10.25","-1.17","1.71"
"48.843","-10.21","-1.17","1.72"
"48.873","-10.16","-1.21","1.74"
"48.901","-10.12","-1.24","1.75"
"48.93","-10.14","-1.26","1.75"
"48.96","-10.18","-1.25","1.72"
"48.989","-10.20","-1.27","1.71"
"49.018","-10.19","-1.31","1.71"
"49.047","-10.17","-1.35","1.75"
"49.076","-10.14","-1.38","1.79"
"49.105","-10.12","-1.40","1.81"
"49.135","-10.12","-1.39","1.83"
"49.164","-10.12","-1.38","1.83"
"49.193","-10.13","-1.37","1.83"
"49.223","-10.13","-1.37","1.80"
"49.251","-10.10","-1.38","1.79"
"49.28","-10.08","-1.38","1.78"
"49.31","-10.07","-1.38","1.77"
"49.339","-10.07","-1.35","1.74"
"49.368","-10.09","-1.32","1.74"
"49.398","-10.10","-1.27","1.75"
"49.426","-10.11","-1.22","1.76"
"49.456","-10.12","-1.17","1.79"
"49.485","-10.12","-1.12","1.81"
"49.514","-10.12","-1.09","1.85"
"49.543","-10.15","-1.07","1.87"
"49.573","-10.17","-1.06","1.88"
"49.601","-10.18","-1.05","1.88"
"49.63","-10.16","-1.03","1.91"
"49.66","-10.14","-1.02","1.91"
"49.689","-10.12","-1.05","1.91"
"49.718","-10.13","-1.06","1.92"
"49.748","-10.14","-1.06","1.91"
"49.776","-10.15","-1.07","1.89"
"49.805","-10.16","-1.08","1.88"
"49.835","-10.15","-1.08","1.89"
"49.864","-10.14","-1.09","1.88"
"49.894","-10.14","-1.09","1.85"
"49.923","-10.16","-1.09","1.83"
"49.951","-10.17","-1.08","1.80"
"49.98","-10.19","-1.07","1.78"
"50.01","-10.18","-1.09","1.77"
"50.039","-10.19","-1.11","1.76"
"50.068","-10.18","-1.11","1.75"
"50.097","-10.18","-1.08","1.75"
"50.126","-10.18","-1.04","1.76"
"50.155","-10.18","-1.01","1.78"
"50.185","-10.16","-1.00","1.80"
"50.214","-10.16","-0.99","1.82"
